target, keys, values
Target, x_min, -4.0
Target, x_max, 4.0
Target, z_min, -8.0
Target, z_max, -6.0
Target, easy, 2.00
Target, hard, 1.25
Subject, x_min, -3.0
Subject, x_max, 3.0
Subject, z_min, -13.0
Subject, z_max, -12.0
Subject, subjects, Cube|Ball
Ball, easy, 0
Ball, hard, 1
Cube, easy, 1
Cube, hard, 3
Shoulder, angle_min, -200
Shoulder, angle_max, 200
Shoulder, force_multiplier, 30
Shoulder, target_velocity, 50
Arm_segment, angle_min, -30
Arm_segment, angle_max, 60
Arm_segment, force_multiplier, 80
Arm_segment, target_velocity, 100
Forarm_segment, angle_min, -30
Forarm_segment, angle_max, 120
Forarm_segment, force_multiplier, 50
Forarm_segment, target_velocity, 200
Hand_segment, angle_min, -90
Hand_segment, angle_max, 90
Hand_segment, force_multiplier, 50
Hand_segment, target_velocity, 50